fi_id,pricing_date,open,high,low,close,volume,dividends
16,2023-08-24,99.16000366,99.55999756,94.80999756,95.09999847,1485200,0
44,2023-08-24,111.0599976,111.6399994,100.8700027,101.8000031,109179100,0
55,2023-08-24,60.27000046,60.88000107,60.09000015,60.11000061,8955100,0
13,2023-08-24,95.90000153,96.58999634,94.55000305,95.30000305,20100,0
18,2023-08-24,159.0099945,161.4199982,157.7400055,157.7899933,2468600,0
14,2023-08-24,66.56099701,66.56099701,62.95000076,62.95000076,100,0
38,2023-08-24,242.25,243.5599976,239.3600006,239.4700012,4570700,0
12,2023-08-24,539,539.6699829,511.0499878,512.4299927,2950200,0
4,2023-08-24,57.56999969,57.56999969,55.31000137,55.63000107,7952700,0
21,2023-08-24,50.72999954,51.06999969,50.54999924,50.56000137,1472600,0
9,2023-08-24,56.31999969,56.47999954,55.20999908,55.24000168,17586400,0
52,2023-08-24,147.5,149.4100037,146.9900055,147.2299957,6534000,0
1,2023-08-24,170.8000031,171.3699951,168.3999939,168.6900024,78700,0
39,2023-08-24,128.2299957,128.8399963,124.6399994,124.7200012,2980800,0
8,2023-08-24,203,205.3800049,198.4400024,198.7899933,1903200,0
27,2023-08-24,6.139999866,6.139999866,6.010000229,6.010000229,99800,0
57,2023-08-24,18.40999985,18.4470005,17.82999992,17.97999954,4800700,0
42,2023-08-24,164.5200043,165.0299988,162.7799988,162.7799988,243400,0
41,2023-08-24,148.9199982,150.5099945,146.8699951,147.1100006,1176600,0.15
37,2023-08-24,280.2333646,283.2272782,280.2333646,280.8401184,2006400,0
31,2023-08-24,323.0570054,326.9123905,320.2648382,320.5430603,2490000,0
10,2023-08-24,401.5899963,404,397.5,397.6700134,1970000,0
17,2023-08-24,162.847637,165.4686068,162.6788642,163.8999939,70755100,0
19,2023-08-24,45.24000168,45.72000122,44.63999939,44.68000031,18129600,0
2,2023-08-24,152.5500031,154.6799927,152.4799957,152.5399933,4088900,0
7,2023-08-24,77.76000214,78.04000092,73.37999725,73.66000366,5585700,0
53,2023-08-24,258.6700134,261.4899902,257.7600098,258.7799988,1795700,0
24,2023-08-24,99.26999664,100.6699982,98.48999786,98.5,1900000,0
45,2023-08-24,17.21661704,17.493188,16.60420644,16.61408424,10721600,0
51,2023-08-24,22.17000008,22.28000069,21.87000084,21.88999939,735000,0
26,2023-08-24,16.61000061,18.15999985,16.60000038,17.45999908,19593800,0
47,2023-08-25,5.559999943,5.96999979,5.539999962,5.829999924,15527100,0
22,2023-08-25,412,419.25,407.5599976,416.0299988,5390900,0
28,2023-08-25,532.9099731,535.789978,530.5599976,534.0100098,1511500,0
25,2023-08-25,132.4700012,133.8699951,130.5800018,133.2599945,44147500,0
15,2023-08-25,177.3800049,179.1499939,175.8200073,178.6100006,51449600,0
49,2023-08-25,98.17073036,98.75875444,97.48303449,98.50959015,7290600,0
35,2023-08-25,124,124.0999985,120.75,121.7900009,7279700,0
60,2023-08-25,129.5399933,130.7599945,127.25,129.8800049,26762900,0
30,2023-08-25,138.8099976,138.8099976,133.6900024,137.2200012,1360400,0
11,2023-08-25,66.66999817,67.95999908,66.51000214,67.69999695,2454200,0
34,2023-08-25,83.06999969,83.65000153,82.45999908,83.36000061,16050900,0
58,2023-08-25,26.73500061,27.06999969,26.29000092,26.80999947,6730400,0
54,2023-08-25,10.35000038,10.42000008,10.30000019,10.39999962,268300,0
32,2023-08-25,42.09999847,42.15999985,41.13999939,41.70000076,5804500,0
5,2023-08-25,321.4700012,325.3599854,318.7999878,322.980011,21684100,0
3,2023-08-25,31.07097414,31.22011444,30.69315193,31.04114532,3982900,0
59,2023-08-25,15.90999985,16.09000015,15.53999996,15.81000042,3444400,0
46,2023-08-25,231.3099976,239,230.3500061,238.5899963,106612200,0
40,2023-08-25,95.54000092,95.95999908,94.51000214,95.48000336,5360400,0
56,2023-08-25,470.0812736,478.0106131,450.2029061,460.1420898,92534100,0
36,2023-08-25,205.5099945,210.7899933,205.4799957,209.4700012,3068800,0
48,2023-08-25,31.07999992,31.20999908,30.84000015,31.12000084,494900,0
61,2023-08-25,73.48000336,74.11000061,73.25,73.83000183,2663300,0
43,2023-08-25,215.1399994,217.9799957,214.6499939,217.3099976,1390100,0
23,2023-08-25,5.190000057,5.230000019,5.159999847,5.210000038,200800,0
20,2023-08-25,1872.130005,1886,1866.050049,1876.780029,164100,0
29,2023-08-25,102,102,102,102,200,0
6,2023-08-25,26.85000038,27.04000092,26.31999969,26.90999985,6922500,0
33,2023-08-25,67.11000061,67.51000214,66.41000366,67.22000122,251000,0
50,2023-08-25,55.43000031,56.63999939,54.06800079,55.54000092,8956000,0
16,2023-08-25,95.77999878,96.76000214,93.94000244,95.55999756,974400,0
44,2023-08-25,101.1699982,104.1200027,99.58000183,102.25,74793100,0
55,2023-08-25,60.40999985,60.56999969,60.00999832,60.38999939,7629200,0
13,2023-08-25,95.55000305,96.88999939,94.75,95.51999664,14500,0
18,2023-08-25,158.4400024,159.6399994,157.3300018,158.3200073,2969200,0
14,2023-08-25,62.95000076,62.95000076,62.95000076,62.95000076,0,0
38,2023-08-25,241.3800049,243.4100037,240.2100067,242.5700073,3541500,0
12,2023-08-25,514.9199829,528.4299927,514.4699707,525.0599976,2308300,0
4,2023-08-25,55.40000153,56.63000107,54.97000122,55.86000061,7741000,0
21,2023-08-25,50.91999817,51.02000046,50.52999878,50.90999985,1930800,0
9,2023-08-25,55.25,55.86999893,55.25,55.70000076,15731800,0
52,2023-08-25,147.2799988,148.6199951,145.8500061,147.0500031,6695500,0
1,2023-08-25,170.3899994,171.4799957,168.25,170.5500031,84900,0
39,2023-08-25,125.0400009,126.5999985,124.1900024,125.7900009,2415200,0
8,2023-08-25,199.6300049,201.3699951,198.2299957,199.7899933,1510400,0
27,2023-08-25,6.130000114,6.130000114,6.059999943,6.079999924,19600,0
57,2023-08-25,18.02000046,18.15500069,17.84499931,17.90999985,5476000,0
42,2023-08-25,164.2700043,165.1100006,163.4400024,164.4600067,112000,0
41,2023-08-25,147.3399963,148.0299988,146.4199982,147.0200043,1195300,0
37,2023-08-25,283.237227,284.6098522,281.9939115,283.0581665,3725200,0
31,2023-08-25,321.3777308,324.2692696,319.1619002,320.8113403,2418100,0
10,2023-08-25,400.6499939,404.6199951,399,402.8900146,2154600,0
17,2023-08-25,164.3000031,167.7799988,164.0599976,166.25,18185500,1.19
19,2023-08-25,44.70999908,44.84000015,43.08000183,43.95999908,19132500,0
2,2023-08-25,153.3999939,154.0800018,152.4600067,153.5399933,3541500,0
7,2023-08-25,74.31999969,75.58999634,72.41000366,74.26000214,5136800,0
53,2023-08-25,259.3699951,260.0400085,254.5,258.730011,1415000,0
24,2023-08-25,98.98000336,99.41000366,98.01999664,98.94999695,2188600,0
45,2023-08-25,16.53506467,17.17710683,14.54967134,15.33000088,20473500,0
51,2023-08-25,22.10000038,22.15999985,21.82999992,22.03000069,460100,0
26,2023-08-25,17.5,17.69000053,16.85000038,17.20999908,8409800,0
47,2023-08-28,5.869999886,6.014999866,5.739999771,5.860000134,8676200,0
22,2023-08-28,418.0400085,419.8299866,413.269989,418.0599976,2928600,0
28,2023-08-28,536,537.039978,533.1199951,536.1900024,945800,0
25,2023-08-28,133.7799988,133.9499969,131.8500061,133.1399994,34108400,0
15,2023-08-28,180.0899963,180.5899963,178.5500031,180.1900024,43820700,0
49,2023-08-28,99.25707647,99.72550652,98.53948975,99.29694366,6006600,0
35,2023-08-28,121.9300003,123.7300034,121.4400024,123.4300003,5116600,0
60,2023-08-28,131.3099976,132.5399933,130.1399994,131.0099945,20543300,0
30,2023-08-28,138.8899994,142.1499939,138.2599945,141.2599945,1530400,0
11,2023-08-28,68.23000336,68.55500031,67.19499969,67.56999969,1841300,0
34,2023-08-28,83.83000183,84.69000244,83.52999878,84.16000366,12166400,0
58,2023-08-28,27.12999916,27.21999931,26.84000015,27.10000038,5891100,0
54,2023-08-28,10.55000019,10.63000011,10.47000027,10.5,545400,0
32,2023-08-28,41.72999954,42.43999863,41.72999954,42.40999985,4454500,0
5,2023-08-28,325.6600037,326.1499939,321.7200012,323.7000122,14808500,0
3,2023-08-28,31.21017061,31.56810883,30.7030921,30.91189003,5515500,0
59,2023-08-28,15.85000038,16.5,15.85000038,16.39999962,4697000,0
46,2023-08-28,242.5800018,244.3800049,235.3500061,238.8200073,107673700,0
40,2023-08-28,95.94000244,97.19999695,95.83000183,97.04000092,5098900,0
56,2023-08-28,464.7817238,469.7612942,448.8430343,468.3114319,68519200,0
36,2023-08-28,210.4499969,213.4799957,209.6399994,211.7200012,4086900,0
48,2023-08-28,31.70999908,31.89999962,31.69000053,31.87999916,853700,0
61,2023-08-28,73.94000244,74.01000214,73.18000031,73.63999939,2871100,0
43,2023-08-28,217.3500061,218.6399994,217.3000031,218.0099945,603400,0
23,2023-08-28,5.210000038,5.269999981,5.210000038,5.239999771,313700,0
20,2023-08-28,1885.550049,1902.150024,1877.430054,1899.27002,174400,0
29,2023-08-28,107.5,107.5,107.5,107.5,600,0
6,2023-08-28,27.05999947,27.49500084,27,27.11000061,5953000,0
33,2023-08-28,67.80999756,68.04000092,67.66000366,67.76999664,197300,0
50,2023-08-28,56.24000168,56.72499847,55.75,56.31000137,7511900,0
16,2023-08-28,96.23999786,97.34999847,95.97000122,96.83999634,1178900,0
44,2023-08-28,103.4700012,104.0699997,100.8899994,102.6100006,55386800,0
55,2023-08-28,60.54999924,60.72999954,60.36999893,60.56000137,6254300,0
13,2023-08-28,96.16000366,96.43000031,95.66999817,96.31999969,14800,0
18,2023-08-28,158.9799957,160.9100037,158.7599945,159.1900024,2509900,0
14,2023-08-28,62.95000076,62.95000076,62.95000076,62.95000076,0,0
38,2023-08-28,243.0099945,245.2299957,242.6000061,243.8300018,3741500,0
12,2023-08-28,525.7000122,533.5100098,523.9799805,529.9199829,1684100,0
4,2023-08-28,56.00999832,56.45000076,55.25999832,55.86999893,5333600,0
21,2023-08-28,50.95999908,51.15000153,50.88000107,51.09999847,1444500,0
9,2023-08-28,55.88999939,56.27999878,55.68000031,56.20000076,15189900,0
52,2023-08-28,147.5700073,148.6100006,147.1300049,147.5599976,5094100,0
1,2023-08-28,172.0099945,173.3600006,171.7799988,173.2200012,115100,0
39,2023-08-28,127,127,124.9499969,126.1549988,2348500,0
8,2023-08-28,200.6600037,203.0700073,199.1399994,202.5299988,1062100,0
27,2023-08-28,6.079999924,6.150000095,6.079999924,6.139999866,17700,0
57,2023-08-28,18,18.21899986,17.84000015,17.87999916,3336100,0
42,2023-08-28,166.3399963,167.3600006,166.2200012,167.25,174800,0
41,2023-08-28,147.5399933,149.4499969,146.8500061,148.7200012,858900,0
37,2023-08-28,283.0581755,284.6695379,281.9939205,282.1629944,2317600,0
31,2023-08-28,321.1492147,325.362301,320.8212917,323.8420105,2099900,0
10,2023-08-28,404,407.7999878,403.1499939,407.4400024,1901300,0
17,2023-08-28,165,166.2100067,163.1699982,164.2899933,18458000,0
19,2023-08-28,44.11000061,44.52000046,43.70999908,44.15000153,10424100,0
2,2023-08-28,153.7100067,154.3699951,153.0500031,153.7799988,3614700,0
7,2023-08-28,74.56999969,74.70999908,73.05000305,73.70999908,4043800,0
53,2023-08-28,259.7799988,262.9599915,257.25,258.3500061,1059800,0
24,2023-08-28,105.3099976,105.6500015,102.5899963,104.1200027,7638500,0
45,2023-08-28,15.36999989,16,15.17000008,15.53999996,7257600,0.19
51,2023-08-28,22.09000015,22.12999916,21.94000053,22.01000023,432500,0
26,2023-08-28,17.37999916,18.56999969,17.32999992,18.52000046,7962900,0
47,2023-08-29,5.820000172,6.170000076,5.739999771,6.079999924,8941500,0
22,2023-08-29,416,432.1700134,414.5,429.9899902,4486700,0
28,2023-08-29,534.3400269,543.0700073,534.3400269,542.7700195,1468500,0
25,2023-08-29,133.3800049,135.1399994,133.25,134.9100037,38646100,0
15,2023-08-29,179.6999969,184.8999939,179.5,184.1199951,53003900,0
49,2023-08-29,99.69561301,101.8184976,99.38665173,101.4297943,8641600,0
35,2023-08-29,123.8199997,127.6600037,123.7699966,126.1600037,5267400,0
60,2023-08-29,132.2400055,136.5700073,132.2400055,134.5700073,43075600,0
30,2023-08-29,140.6100006,144.8000031,140.5,144.5099945,1045700,0
11,2023-08-29,67.41000366,68.91999817,66.86000061,68.80999756,2446200,0
34,2023-08-29,83.79000092,84.55000305,83.73000336,84.40000153,11210700,0
58,2023-08-29,27.10000038,28.15999985,26.90099907,27.76000023,7218900,0
54,2023-08-29,10.51000023,10.59000015,10.44999981,10.57999992,478600,0
32,2023-08-29,42.36999893,44.06000137,42.24000168,43.77000046,8969800,0
5,2023-08-29,321.8800049,328.980011,321.8800049,328.4100037,19284600,0
3,2023-08-29,30.92183403,31.78684889,30.92183403,31.62776566,4814200,0
59,2023-08-29,16.37000084,16.81999969,16.35000038,16.56999969,4479300,0
46,2023-08-29,238.5800018,257.480011,237.7700043,257.1799927,134047600,0
40,2023-08-29,97.36000061,99.23000336,97.33999634,99.15000153,5512300,0
56,2023-08-29,466.621557,490.7695612,463.8717835,487.7998047,70139700,0
36,2023-08-29,206.75,212.4600067,206.5200043,211.9600067,5850400,0
48,2023-08-29,31.43000031,31.87000084,31.39999962,31.86000061,699400,0
61,2023-08-29,73.51000214,73.66999817,72.44999695,73.47000122,3566500,0
43,2023-08-29,219.0599976,219.4199982,216.5800018,217.6900024,1335200,0
23,2023-08-29,5.25,5.349999905,5.25,5.340000153,195100,0
20,2023-08-29,1898.800049,1911.430054,1891.76001,1903.079956,141300,0
29,2023-08-29,102.5,104.0599976,102.5,104.0599976,300,0
6,2023-08-29,27.05999947,27.57999992,26.88999939,27.36000061,7772600,0
33,2023-08-29,67.34999847,68.91000366,67.34999847,68.81999969,341400,0
50,2023-08-29,56.27999878,59.14899826,56.00999832,58.79999924,9897800,0
16,2023-08-29,96.40000153,97.69000244,95.61000061,97.34999847,961400,0
44,2023-08-29,102.1100006,106.5699997,101.7900009,105.9199982,50850300,0
55,2023-08-29,60.56000137,60.63000107,60.15000153,60.5,8189600,0
13,2023-08-29,97.23999786,99.16000366,97.16999817,98.95999908,15800,0
18,2023-08-29,158.8899994,160.7899933,158.3000031,160.2400055,2175800,0
14,2023-08-29,62.95000076,62.95000076,62.95000076,62.95000076,0,0
38,2023-08-29,243.5,245.8300018,243.3999939,245.3399963,3975600,0
12,2023-08-29,527.7000122,541.9699707,526.1500244,540.5700073,2167000,0
4,2023-08-29,55.56999969,57.90000153,55.45999908,57.75999832,7329800,0
21,2023-08-29,51.13000107,51.36999893,50.95000076,51.31000137,2147400,0
9,2023-08-29,56.34999847,56.79999924,56.11000061,56.56000137,17859100,0
52,2023-08-29,147.7100067,148.8500061,147.1799927,148.7599945,6337000,0
1,2023-08-29,172.8699951,176.8999939,172.7899933,176.8999939,107100,0
39,2023-08-29,126.5500031,132.8800049,126,132.25,5622900,0
8,2023-08-29,201.6699982,206.4600067,201.5099945,206.1499939,1189400,0
27,2023-08-29,6.099999905,6.25,6.099999905,6.25,14100,0
57,2023-08-29,17.86000061,17.98500061,17.72999954,17.84000015,5188700,0
42,2023-08-29,165.5599976,167.5899963,165.4499969,167.3899994,165000,0
41,2023-08-29,148.3200073,150.1199951,147.2899933,149.8300018,1482200,0
37,2023-08-29,282.4315464,283.048226,278.9303507,282.0734558,2348500,0
31,2023-08-29,324.7164464,327.7470812,324.6965539,327.2900085,2628200,0
10,2023-08-29,407.4200134,412.1900024,406.5899963,411.6499939,2188800,0
17,2023-08-29,164.8699951,165.6799927,162.7700043,164.3099976,12208600,0
19,2023-08-29,44.20999908,45.58499908,44.11999893,45.34999847,11335400,0
2,2023-08-29,153.9499969,154.0399933,152.0299988,153.8699951,4034600,0
7,2023-08-29,73.5,86.26000214,73.16999817,84.69999695,24067300,0
53,2023-08-29,257.3699951,260.6300049,257.1700134,260.5799866,1793700,0
24,2023-08-29,104.9899979,106.8499985,104.8799973,105.5699997,5243200,0
45,2023-08-29,15.55000019,15.78999996,15.43999958,15.67000008,6393800,0
51,2023-08-29,22.20000076,22.57999992,22.19000053,22.55999947,408200,0
26,2023-08-29,18.71999931,18.77000046,18.02000046,18.31999969,5949600,0
47,2023-08-30,5.900000095,6.329999924,5.800000191,6.239999771,10381600,0
22,2023-08-30,430.8500061,438.1600037,428.3500061,434.6700134,3625400,0
28,2023-08-30,542.7299805,544.4199829,539.3099976,542.2600098,1292800,0
25,2023-08-30,134.9299927,135.6799927,133.9199982,135.0700073,36137000,0
15,2023-08-30,184.9400024,187.8500061,184.7400055,187.6499939,60813900,0
49,2023-08-30,101.3002285,102.4663155,101.1706658,101.7586899,4822100,0
35,2023-08-30,125.7699966,127.3499985,125.3700027,126.9499969,3276700,0
60,2023-08-30,134.7799988,136.2799988,134.0700073,135.8800049,28315800,0
30,2023-08-30,144.6399994,149.6000061,144.3950043,149.4499969,1624600,0
11,2023-08-30,68.54000092,69.26999664,67.91000366,68.66999817,2080600,0
34,2023-08-30,84.40000153,84.68000031,83.83000183,84.27999878,11816600,0
58,2023-08-30,27.81999969,28.39999962,27.52000046,28.18000031,7740500,0
54,2023-08-30,10.5,10.67000008,10.5,10.60000038,528500,0
32,2023-08-30,43.77999878,43.84999847,43.22000122,43.22999954,5511900,0
5,2023-08-30,328.6700134,329.8099976,326.4500122,328.7900085,15222100,0
3,2023-08-30,31.53827987,31.64765031,31.25988517,31.44879532,3231700,0
59,2023-08-30,16.46999931,16.76000023,16.38999939,16.68000031,4798700,0
46,2023-08-30,254.1999969,260.5100098,250.5899963,256.8999939,121988400,0
40,2023-08-30,99.01999664,99.72000122,99,99.23999786,4212200,0
56,2023-08-30,490.3995953,499.2288544,484.2101029,492.5994263,73520600,0
36,2023-08-30,211.7700043,215.5899963,209.4299927,215.0399933,9946000,0
48,2023-08-30,31.87000084,31.95000076,31.77000046,31.85000038,567000,0
61,2023-08-30,73.62000275,74.02999878,73.45999908,73.84999847,2415500,0
43,2023-08-30,218.1600037,219.9199982,217.0099945,217.3099976,1041700,0
23,2023-08-30,5.369999886,5.389999866,5.349999905,5.360000134,307500,0
20,2023-08-30,1910,1943.849976,1903.560059,1938.569946,233400,0
29,2023-08-30,104.0599976,104.0599976,104.0599976,104.0599976,0,0
6,2023-08-30,27.45000076,27.45499992,26.81999969,27.29000092,6835700,0
33,2023-08-30,68.73000336,69.16999817,68.31999969,69.08999634,375500,0
50,2023-08-30,58.59000015,60.02899933,58.36999893,60.00999832,7972400,0
16,2023-08-30,97.66999817,98.30999756,95.63999939,96.83999634,917500,0
44,2023-08-30,105.4000015,107.6699982,104.5,106.5899963,54847300,0
55,2023-08-30,60.63999939,60.74000168,60.29000092,60.47000122,9447900,0
13,2023-08-30,99.38999939,100.5699997,99.26000214,100.1100006,16200,0
18,2023-08-30,160.2700043,161.8600006,160.1199951,160.1699982,3039900,0
14,2023-08-30,62.95000076,62.95000076,62.95000076,62.95000076,0,0
38,2023-08-30,246.4199982,248.2299957,246.0500031,246.2299957,4573300,0
12,2023-08-30,540.0999756,546,536.0900269,545.3599854,1930300,0
4,2023-08-30,57.33000183,58.20999908,56.97999954,57.72000122,6813200,0
21,2023-08-30,51.54999924,51.77999878,51.5,51.52999878,1549000,0
9,2023-08-30,56.63000107,56.90999985,56.54000092,56.81000137,12145400,0
52,2023-08-30,148.6199951,149.1499939,147.1900024,148.1600037,6277300,0
1,2023-08-30,175.9799957,177.1499939,175.2400055,175.5700073,101000,0
39,2023-08-30,130.4700012,132.4499969,129.3099976,130.6100006,4709900,0
8,2023-08-30,206.1000061,206.5500031,204.4299927,205.3500061,1098500,0
27,2023-08-30,6.059999943,6.059999943,5.900000095,5.940000057,44700,0
57,2023-08-30,17.82999992,18.04000092,17.70999908,17.79000092,6049300,0
42,2023-08-30,168.0899963,168.7799988,167.6000061,168.0500031,180200,0
41,2023-08-30,149.8300018,151.5800018,149.4299927,150.4199982,1215700,0
37,2023-08-30,282.2823212,284.4506864,281.7750692,282.7199707,2410700,0
31,2023-08-30,328,331.6199951,327.8699951,330.6300049,2256200,2.09
10,2023-08-30,414.7799988,417.7799988,413.519989,413.9100037,2516600,0
17,2023-08-30,165.1100006,165.8300018,163.6799927,163.7299957,9939100,0
19,2023-08-30,45.34999847,46.75,45.29999924,46.50999832,19869400,0
2,2023-08-30,154.1000061,154.8699951,153.7100067,154.0399933,3712200,0
7,2023-08-30,83.55999756,86.5,82.56999969,83.83000183,9448000,0
53,2023-08-30,261.6700134,264.8200073,259.8800049,263.8900146,1524400,0
24,2023-08-30,105.4899979,105.8499985,103.6100006,104.4499969,3273900,0
45,2023-08-30,15.60000038,15.86999989,15.53999996,15.68999958,5777300,0
51,2023-08-30,22.65999985,22.70999908,22.57999992,22.60000038,468700,0
26,2023-08-30,18.18000031,18.64999962,17.87999916,18.54999924,5829500,0
47,2023-08-31,6.239999771,6.519999981,6.215000153,6.380000114,7725600,0
22,2023-08-31,431.230011,437.1499939,431.230011,433.6799927,3803000,0
28,2023-08-31,540,552.2000122,540,549.2800293,2086500,0
25,2023-08-31,135.0599976,138.7899933,135,138.0099945,58781300,0
15,2023-08-31,187.8399963,189.1199951,187.4799957,187.8699951,60794500,0
49,2023-08-31,102.2769567,102.5460508,101.2703309,101.3699951,7046200,0
35,2023-08-31,126.3499985,127.6999969,125.8399963,126.5500031,4234600,0
60,2023-08-31,136.0099945,138,135.7899933,136.1699982,30053800,0
30,2023-08-31,149.9499969,154.9199982,149.8200073,153.9700012,2305400,0
11,2023-08-31,69.16000366,72.55000305,68.79000092,71.02999878,6456800,0
34,2023-08-31,84.45999908,84.61000061,83.63999939,83.68000031,10448000,0
58,2023-08-31,28.39999962,28.60000038,27.96999931,28.29000092,7757400,0
54,2023-08-31,10.76000023,10.84000015,10.61999989,10.67000008,480500,0
32,2023-08-31,43.54000092,43.58000183,42.43000031,42.88000107,6506500,0
5,2023-08-31,329.2000122,330.9100037,326.7799988,327.7600098,26411000,0
3,2023-08-31,31.57805143,31.66753598,31.1902863,31.4189682,5202800,0
59,2023-08-31,16.65999985,17.02000046,16.60000038,16.95999908,3875900,0
46,2023-08-31,255.9799957,261.1799927,255.0500031,258.0799866,108861700,0
40,2023-08-31,99,99.33000183,97.27999878,97.44000244,5624500,0
56,2023-08-31,493.7593178,497.3990326,489.5396641,493.5093384,52857000,0
36,2023-08-31,228,228.7899933,221.1999969,221.4600067,19268400,0
48,2023-08-31,32.22999954,32.36000061,32.18999863,32.33000183,736700,0
61,2023-08-31,74,74.11000061,73.41999817,73.47000122,5205300,0
43,2023-08-31,217.4299927,217.4400024,214.8099976,214.8600006,1442900,0
23,2023-08-31,5.349999905,5.360000134,5.300000191,5.320000172,189200,0
20,2023-08-31,1945.849976,1951.73999,1924.560059,1926.640015,198700,0
29,2023-08-31,104.0599976,104.0599976,104.0599976,104.0599976,0,0
6,2023-08-31,27.32999992,28.17000008,27.29999924,27.48999977,10222700,0
33,2023-08-31,69.40000153,69.63999939,68.66999817,68.81999969,572800,0
50,2023-08-31,64.70999908,66.84999847,63.27999878,66.48999786,30505800,0
16,2023-08-31,96.83999634,98.79000092,96.83999634,97.33999634,853300,0
44,2023-08-31,106.1900024,108.0599976,104.8600006,105.7200012,58919000,0
55,2023-08-31,60.29999924,60.47000122,59.81000137,59.83000183,14663500,0
13,2023-08-31,99.91000366,101.0699997,99.73000336,100.1699982,14300,0
18,2023-08-31,160.6600037,160.9400024,157.7400055,157.9900055,3653900,0
14,2023-08-31,67.58000183,67.58000183,67.58000183,67.58000183,100,0
38,2023-08-31,245.5899963,248.0200043,245.4499969,245.6799927,5532600,0
12,2023-08-31,547,562.0999756,546.7600098,559.3400269,3919300,0
4,2023-08-31,57.79999924,58.5,57.16999817,57.65000153,7392900,0
21,2023-08-31,51.59999847,51.63999939,51.02000046,51.02000046,1630700,0
9,2023-08-31,57.09999847,57.52999878,56.88999939,57.34999847,22619700,0
52,2023-08-31,148.2599945,148.3500061,145.9600067,146.3300018,10933900,0
1,2023-08-31,171.8600006,172.6199951,168.7299957,169.2799988,132000,0
39,2023-08-31,130.6000061,132.4400024,129.8099976,131.5500031,3860300,0
8,2023-08-31,206.1300049,206.5099945,203.4199982,203.5099945,1321000,0
27,2023-08-31,5.989999771,6.039999962,5.989999771,6,18500,0
57,2023-08-31,17.92000008,18.32999992,17.87000084,18.02000046,8268200,0
42,2023-08-31,171.9499969,172.5,171.6300049,172.1300049,558600,0
41,2023-08-31,150.6900024,151.2599945,148.5700073,148.6499939,2654100,0
37,2023-08-31,283.2099915,283.7999878,280.8800049,281.1499939,2979800,1.52
31,2023-08-31,331.2000122,332.6000061,329.6799927,330.2999878,2914700,0
10,2023-08-31,414.2099915,416.2900085,411.7799988,412.6400146,2535100,0
17,2023-08-31,163.3699951,163.5700073,161.2799988,161.6799927,15333000,0
19,2023-08-31,46.68999863,47.56999969,46.52000046,47.22999954,19263800,0
2,2023-08-31,154.1199951,155.1600037,153.8300018,154.3399963,5451400,0
7,2023-08-31,84.43000031,84.56999969,78.90000153,79.59999847,8466400,0
53,2023-08-31,263.6700134,264.6300049,260.6000061,261.019989,1524300,0
24,2023-08-31,105.9400024,108.3300018,105.4899979,106.6699982,6506100,0
45,2023-08-31,15.76000023,16.25,15.68000031,16.21999931,4982800,0
51,2023-08-31,22.55999947,22.59000015,22.31999969,22.32999992,1237600,0
26,2023-08-31,18.62000084,19.85000038,18.46999931,19.62000084,6316100,0
47,2023-09-01,6.409999847,6.630000114,6.409999847,6.550000191,7450200,0
22,2023-09-01,437.730011,445.5,435.9299927,439.8800049,4792100,0
28,2023-09-01,553.0700073,553.4799805,540.6400146,544.25,1437400,0
25,2023-09-01,139.4600067,139.9600067,136.8800049,138.1199951,40948300,0
15,2023-09-01,189.4900055,189.9199982,188.2799988,189.4600067,45732600,0
49,2023-09-01,101.9700012,102.9599991,101.5199966,102.3600006,6359400,0.34
35,2023-09-01,127.5500031,127.6999969,125.1500015,125.5199966,2995500,0
60,2023-09-01,137.4600067,137.4600067,134.8500061,135.6600037,21524600,0
30,2023-09-01,155.5599976,158.5099945,155.1999969,157.5599976,1454400,0
11,2023-09-01,71.79000092,72.41500092,71.42500305,71.72000122,4024300,0
34,2023-09-01,82.11000061,82.23000336,80.52999878,81.63999939,27667400,0
58,2023-09-01,28.62000084,29.32099915,28.31500053,28.44000053,9274700,0
54,2023-09-01,10.76000023,10.76000023,10.61999989,10.68000031,488100,0
32,2023-09-01,43.09999847,43.18999863,42.34000015,42.86000061,5199300,0
5,2023-09-01,331.3099976,331.9899902,326.7799988,328.6600037,14931200,0
3,2023-09-01,31.58799505,31.66753667,31.08091654,31.23999977,4207600,0
59,2023-09-01,17.11000061,17.38999939,17.04999924,17.36000061,4920100,0
46,2023-09-01,257.2600098,259.0799866,242.0099945,245.0099945,132272500,0
40,2023-09-01,98.40000153,98.75,97.04000092,98,4747100,0
56,2023-09-01,497.5790158,497.9589893,481.3803681,485.0500488,46319100,0
36,2023-09-01,223.5,223.9700012,220.5200043,221.5299988,5597100,0
48,2023-09-01,32.56000137,32.56999969,32.22999954,32.33000183,792700,0
61,2023-09-01,73.94999695,73.97000122,73,73.26999664,2412800,0
43,2023-09-01,214.75,215.1999969,213.2299957,213.8500061,1221600,0
23,2023-09-01,5.230000019,5.239999771,5.179999828,5.190000057,456200,0
20,2023-09-01,1928.160034,1942.310059,1921,1938.609985,173700,0
29,2023-09-01,102,102,102,102,100,0
6,2023-09-01,27.81999969,28.05999947,27.62000084,27.64999962,4603400,0
33,2023-09-01,69.58999634,69.94999695,69.26999664,69.55000305,370700,0
50,2023-09-01,66.68000031,67.59999847,65.88999939,66.70999908,13840600,0
16,2023-09-01,98.69000244,100.4199982,98.48000336,99.86000061,1010000,0
